2019-11-21,62696,774.3789396452725,809174.3666666667,NYC
2019-11-22,51063,764.9369406419521,650999.5833333334,NYC
2019-11-23,40088,901.1904310516862,602115.3666666667,NYC
2019-11-24,18146,690.5157610492671,208834.98333333334,NYC
2019-11-25,58709,802.5612768059411,785292.8333333334,NYC
2019-11-26,63638,818.9326660171596,868587.2833333333,NYC
2019-11-27,51356,861.6630383986292,737526.1166666667,NYC
2019-11-28,16173,1094.8872812712546,295126.86666666664,NYC
2019-11-29,23219,800.1336836211723,309638.4,NYC
2019-11-30,26517,934.9033827356036,413180.55,NYC
2019-12-01,10759,803.3181522446324,144048.33333333334,NYC
2019-12-02,18018,678.1945276945277,203661.81666666668,NYC
2019-12-03,39230,707.9999745093041,462913.98333333334,NYC
2019-12-04,47384,790.8025071754179,624523.1,NYC
2019-12-05,49027,810.9636322842515,662651.9,NYC
2019-12-06,51607,817.3653767899704,703029.5833333334,NYC
2019-12-07,34510,940.9744132135612,541217.1166666667,NYC
2019-12-08,32308,834.3738702488548,449282.51666666666,NYC
2019-12-09,15221,874.0831088627555,221740.31666666668,NYC
2019-12-10,42435,755.3570873100035,534226.3,NYC
2019-12-11,38180,766.2479570455736,487589.11666666664,NYC
2019-12-12,45360,803.2390432098765,607248.7166666667,NYC
2019-12-13,32961,858.8665999211189,471818.36666666664,NYC
2019-12-14,30263,850.4914251726531,428973.7,NYC
2019-12-15,33886,915.3321135572213,516949.06666666665,NYC
2019-12-16,41717,804.3601888918187,559258.2333333333,NYC
2019-12-17,19303,670.9117753717039,215843.5,NYC
2019-12-18,37898,765.9559343500977,483803.3,NYC
2019-12-19,29451,690.0913721096058,338731.35,NYC
2019-12-20,34209,745.9593674179309,425308.73333333334,NYC
2019-12-21,24247,734.2906338928527,296739.0833333333,NYC
2019-12-22,23726,822.6638708589733,325308.7166666667,NYC
2019-12-23,37364,900.2590461406702,560621.3166666667,NYC
2019-12-24,25894,837.8621302232177,361593.36666666664,NYC
2019-12-25,13082,1157.5725424247057,252389.4,NYC
2019-12-26,25226,829.8078173313248,348878.86666666664,NYC
2019-12-27,31808,984.3532444668008,521838.4666666667,NYC
2019-12-28,28520,1045.7190743338008,497065.13333333336,NYC
2019-12-29,17968,1120.3747773820126,335514.9,NYC
2019-12-30,12138,716.9063272367771,145030.15,NYC
2019-12-31,31510,950.7606156775627,499307.7833333333,NYC
2020-01-01,18114,967.8943358728056,292207.3,NYC
2020-01-02,41556,840.7550293579748,582306.9333333333,NYC
2020-01-03,31873,783.968562733348,416457.1666666667,NYC
2020-01-04,29436,860.1038863976083,421966.9666666667,NYC
2020-01-05,27589,821.7907136902388,377873.06666666665,NYC
2020-01-06,42738,728.9445224390472,519227.18333333335,NYC
2020-01-07,46535,730.3538626840013,566450.2833333333,NYC
2020-01-08,42400,686.1752122641509,484897.15,NYC
2020-01-09,39344,727.8805917039447,477295.56666666665,NYC
2020-01-10,50800,773.8353543307087,655180.6,NYC
2020-01-11,56538,1089.4444798188829,1026583.5333333333,NYC
2020-01-12,53121,1192.7055590067957,1055961.8666666667,NYC
2020-01-13,49438,760.2710465633724,626438,NYC
2020-01-14,44144,691.526164371149,508778.85,NYC
2020-01-15,54251,785.0891596468268,709864.5333333333,NYC
2020-01-16,45247,695.7322474418194,524663.2833333333,NYC
2020-01-17,34122,822.0485024324482,467498.98333333334,NYC
2020-01-18,13301,797.3339598526427,176755.65,NYC
2020-01-19,25935,771.0842876421824,333301.18333333335,NYC
2020-01-20,24230,755.4521667354519,305076.76666666666,NYC
2020-01-21,37399,682.9987700205888,425724.51666666666,NYC
2020-01-22,43415,723.8883335252792,523793.5333333333,NYC
2020-01-23,48258,726.0436611546272,583956.9166666666,NYC
2020-01-24,51334,761.4291697510422,651453.4166666666,NYC
2020-01-25,17734,705.2126423818653,208437.35,NYC
2020-01-26,36121,862.9581406937792,519515.18333333335,NYC
2020-01-27,46534,718.3471225340611,557126.0833333334,NYC
2020-01-28,48816,699.0993117010817,568787.2,NYC
2020-01-29,47386,711.386042290972,561828.9833333333,NYC
2020-01-30,45603,706.951911058483,537318.8,NYC
2020-01-31,47284,706.4781532865239,556751.8833333333,NYC
2020-02-01,35542,875.7668955039109,518775.11666666664,NYC
2020-02-02,28593,812.1366768090091,387023.73333333334,NYC
2020-02-03,53522,936.3379544860057,835244.6666666666,NYC
2020-02-04,52478,755.1493387705324,660478.7833333333,NYC
2020-02-05,50544,680.9933523266857,573668.8,NYC
2020-02-06,32156,678.7555044159722,363767.7,NYC
2020-02-07,32643,726.8515455074595,395443.5833333333,NYC
2020-02-08,32783,821.9266083030839,449087,NYC
2020-02-09,32635,884.8200091925846,481268.35,NYC
2020-02-10,26732,682.1902962741284,303938.51666666666,NYC
2020-02-11,37789,702.7086453729921,442577.61666666664,NYC
2020-02-12,49336,699.7546213718177,575384.9,NYC
2020-02-13,37413,711.7891107369096,443836.1,NYC
2020-02-14,36921,699.9667939654939,430724.56666666665,NYC
2020-02-15,21598,797.489721270488,287069.7166666667,NYC
2020-02-16,27276,854.2210368089162,388328.88333333336,NYC
2020-02-17,40946,902.9727690128461,616218.7166666667,NYC
2020-02-18,44104,771.0986305097043,566808.9,NYC
2020-02-19,49313,795.9443351651695,654173.3833333333,NYC
2020-02-20,42686,741.7022208686689,527671.6833333333,NYC
2020-02-21,38686,750.825052990746,484106.9666666667,NYC
2020-02-22,39443,914.2398397687803,601006.0333333333,NYC
2020-02-23,46544,1037.4859702646959,804812.45,NYC
2020-02-24,56349,870.4045502138458,817440.4333333333,NYC
